CustomerID,Age,Income,Account_Tenure,Transactions_Per_Month,Digital_Usage,Avg_Balance,Credit_Score,Branch_Visits,Complaints_Filed,Products_Held,Churn_Type,Recommended_Action,Action_Success
CUST02312,49,60000,13,16,3,100000,843,5,2,3,Competitor-Driven,Provide loyalty rewards,1
CUST02313,25,100000,9,8,6,25000,760,5,0,3,Competitor-Driven,Offer better interest rates,0
CUST02314,24,25000,5,33,5,700000,753,3,1,3,Competitor-Driven,Offer better interest rates,1
CUST02315,27,25000,14,27,3,25000,746,3,2,2,Competitor-Driven,Offer better interest rates,1
CUST02316,23,60000,12,5,8,700000,799,1,0,2,Competitor-Driven,Provide loyalty rewards,0
CUST02317,54,40000,15,16,2,25000,712,1,0,2,Competitor-Driven,Offer better interest rates,0
CUST02318,38,100000,14,16,3,25000,691,4,0,1,Competitor-Driven,Offer better interest rates,0
CUST02319,36,150000,12,25,8,50000,787,4,0,1,Competitor-Driven,Provide loyalty rewards,1
CUST02320,52,60000,9,8,3,10000,758,5,0,4,Competitor-Driven,Offer better interest rates,1
CUST02321,42,25000,9,8,5,25000,788,4,0,4,Competitor-Driven,Provide loyalty rewards,1
CUST02322,31,60000,9,17,4,50000,730,1,0,4,Competitor-Driven,Offer better interest rates,1
CUST02323,50,25000,14,8,2,100000,734,3,0,2,Competitor-Driven,Offer better interest rates,1
CUST02324,38,40000,12,11,3,50000,753,5,0,3,Competitor-Driven,Provide loyalty rewards,1
CUST02325,53,100000,7,12,5,100000,703,3,0,1,Competitor-Driven,Provide loyalty rewards,0
CUST02326,24,150000,2,28,7,100000,824,4,0,2,Competitor-Driven,Provide loyalty rewards,1
CUST02327,47,100000,14,21,2,300000,829,5,2,3,Competitor-Driven,Provide loyalty rewards,1
CUST02328,57,40000,3,18,7,300000,696,1,0,2,Competitor-Driven,Provide loyalty rewards,1
CUST02329,23,25000,12,11,9,10000,668,1,0,4,Competitor-Driven,Offer better interest rates,0
CUST02330,34,250000,8,19,7,300000,805,2,1,3,Competitor-Driven,Offer better interest rates,1
CUST02331,52,25000,3,36,6,300000,662,4,0,2,Competitor-Driven,Offer better interest rates,1
CUST02332,55,25000,9,39,2,100000,673,2,2,2,Competitor-Driven,Provide loyalty rewards,1
CUST02333,25,40000,7,22,7,50000,660,3,0,4,Competitor-Driven,Offer better interest rates,0
CUST02334,44,60000,15,10,7,25000,681,2,1,2,Credit-Seeking,Low-interest personal loan,1
CUST02335,58,40000,12,11,4,50000,828,4,0,4,Credit-Seeking,Low-interest personal loan,0
CUST02336,53,150000,15,23,8,100000,725,5,1,4,Credit-Seeking,Low-interest personal loan,0
CUST02337,57,40000,1,20,9,25000,814,4,0,3,Credit-Seeking,Low-interest personal loan,1
CUST02338,49,60000,14,23,6,50000,781,3,0,4,Credit-Seeking,Pre-approved credit line,1
CUST02339,27,100000,14,26,4,700000,803,5,1,2,Credit-Seeking,Pre-approved credit line,0
CUST02340,31,100000,5,27,6,50000,695,3,0,2,Credit-Seeking,Pre-approved credit line,1
CUST02341,31,100000,14,32,5,25000,690,5,0,1,Credit-Seeking,Low-interest personal loan,1
CUST02342,56,60000,2,29,7,10000,674,4,0,1,Credit-Seeking,Low-interest personal loan,1
CUST02343,42,60000,2,22,4,100000,745,4,1,1,Credit-Seeking,Pre-approved credit line,1
CUST02344,42,100000,2,13,7,10000,784,1,0,1,Credit-Seeking,Low-interest personal loan,1
CUST02345,43,60000,10,10,4,25000,751,3,0,1,Credit-Seeking,Pre-approved credit line,1
CUST02346,50,60000,11,26,7,100000,811,2,0,2,Credit-Seeking,Low-interest personal loan,1
CUST02347,57,25000,3,8,7,50000,662,2,0,1,Credit-Seeking,Pre-approved credit line,1
CUST02348,23,40000,10,17,3,700000,652,1,0,2,Credit-Seeking,Low-interest personal loan,0
CUST02349,45,100000,3,22,9,50000,739,3,0,2,Credit-Seeking,Low-interest personal loan,1
CUST02350,30,60000,11,36,9,100000,695,2,2,1,Credit-Seeking,Low-interest personal loan,1
CUST02351,43,60000,15,34,4,25000,830,1,1,1,Credit-Seeking,Low-interest personal loan,1
CUST02352,59,40000,7,18,2,300000,776,2,0,1,Credit-Seeking,Pre-approved credit line,1
CUST02353,21,150000,13,10,2,300000,840,2,0,1,Credit-Seeking,Pre-approved credit line,1
CUST02354,48,25000,10,35,5,300000,837,5,0,2,Credit-Seeking,Low-interest personal loan,1
CUST02355,54,40000,7,37,8,100000,764,2,1,4,Credit-Seeking,Low-interest personal loan,1
CUST02356,41,150000,13,22,4,100000,770,3,1,1,Credit-Seeking,Low-interest personal loan,1
CUST02357,29,40000,10,15,7,50000,805,1,0,4,Credit-Seeking,Pre-approved credit line,1
CUST02358,26,60000,5,33,8,100000,779,2,1,4,Credit-Seeking,Low-interest personal loan,1
CUST02359,30,40000,4,24,7,10000,703,5,0,2,Credit-Seeking,Pre-approved credit line,1
CUST02360,55,40000,12,31,5,25000,735,5,0,2,Credit-Seeking,Pre-approved credit line,1
CUST02361,57,60000,10,32,5,25000,726,5,1,1,Credit-Seeking,Pre-approved credit line,0
CUST02362,57,60000,13,15,7,100000,691,4,1,1,Credit-Seeking,Pre-approved credit line,1
CUST02363,43,40000,1,24,3,100000,799,2,1,4,Credit-Seeking,Pre-approved credit line,1
CUST02364,43,100000,10,36,8,25000,844,5,1,3,Credit-Seeking,Low-interest personal loan,1
CUST02365,45,40000,15,31,7,700000,755,3,0,3,Credit-Seeking,Low-interest personal loan,0
CUST02366,45,25000,6,14,3,300000,708,2,0,4,Credit-Seeking,Pre-approved credit line,1
CUST02367,50,40000,4,28,3,25000,801,2,0,4,Credit-Seeking,Pre-approved credit line,0
CUST02368,56,25000,10,28,3,10000,697,4,0,1,Credit-Seeking,Pre-approved credit line,1
CUST02369,40,25000,3,39,2,10000,735,1,0,4,Credit-Seeking,Low-interest personal loan,1
CUST02370,22,40000,1,31,9,700000,733,2,0,3,Credit-Seeking,Low-interest personal loan,1
CUST02371,46,150000,15,31,7,50000,838,5,0,1,Credit-Seeking,Low-interest personal loan,1
CUST02372,29,100000,14,8,2,10000,721,4,0,1,Credit-Seeking,Pre-approved credit line,1
CUST02373,39,40000,4,20,4,25000,655,3,0,2,Credit-Seeking,Pre-approved credit line,1
CUST02374,41,60000,12,29,6,25000,758,1,1,2,Credit-Seeking,Low-interest personal loan,1
CUST02375,47,150000,14,21,8,25000,730,1,0,1,Credit-Seeking,Pre-approved credit line,1
CUST02376,41,60000,5,23,4,25000,720,2,2,1,Credit-Seeking,Pre-approved credit line,1
CUST02377,50,100000,7,37,3,10000,717,2,0,1,Credit-Seeking,Pre-approved credit line,1
CUST02378,45,150000,11,36,9,50000,785,5,0,1,Credit-Seeking,Low-interest personal loan,1
CUST02379,29,40000,8,19,2,25000,769,5,0,1,Credit-Seeking,Low-interest personal loan,0
CUST02380,23,40000,15,16,9,10000,752,3,1,1,Credit-Seeking,Pre-approved credit line,1
CUST02381,28,100000,14,12,3,50000,670,1,1,1,Credit-Seeking,Pre-approved credit line,1
CUST02382,44,25000,6,23,9,300000,696,2,0,2,Credit-Seeking,Low-interest personal loan,1
CUST02383,34,60000,9,30,3,50000,681,3,0,4,Credit-Seeking,Low-interest personal loan,1
CUST02384,24,40000,13,27,6,100000,843,1,1,2,Credit-Seeking,Pre-approved credit line,1
CUST02385,28,25000,4,39,8,25000,659,4,0,2,Credit-Seeking,Pre-approved credit line,1
CUST02386,26,25000,7,35,4,300000,737,1,2,2,Credit-Seeking,Pre-approved credit line,1
CUST02387,42,40000,1,8,9,100000,783,4,0,3,Credit-Seeking,Low-interest personal loan,1
CUST02388,44,25000,3,37,8,10000,738,1,0,4,Credit-Seeking,Pre-approved credit line,1
CUST02389,30,60000,2,23,5,10000,705,5,1,3,Credit-Seeking,Low-interest personal loan,1
CUST02390,50,150000,6,28,5,10000,782,1,0,4,Credit-Seeking,Low-interest personal loan,0
CUST02391,27,40000,3,12,4,50000,701,1,0,1,Credit-Seeking,Pre-approved credit line,1
CUST02392,28,40000,9,27,9,10000,766,5,0,1,Credit-Seeking,Pre-approved credit line,0
CUST02393,52,25000,5,37,5,10000,750,5,0,3,Credit-Seeking,Pre-approved credit line,1
CUST02394,36,150000,3,11,4,25000,835,1,2,1,Credit-Seeking,Low-interest personal loan,0
CUST02395,27,100000,6,24,4,25000,785,5,2,1,Credit-Seeking,Pre-approved credit line,1
CUST02396,40,150000,2,32,5,10000,796,2,0,2,Credit-Seeking,Pre-approved credit line,1
CUST02397,57,100000,3,18,6,50000,655,4,2,3,Credit-Seeking,Low-interest personal loan,0
CUST02398,57,40000,14,22,9,25000,816,2,0,1,Credit-Seeking,Low-interest personal loan,0
CUST02399,23,100000,7,9,6,10000,821,1,0,4,Credit-Seeking,Low-interest personal loan,1
CUST02400,47,40000,11,23,9,10000,770,1,0,3,Credit-Seeking,Pre-approved credit line,1
CUST02401,46,40000,9,22,6,25000,832,5,2,1,Credit-Seeking,Low-interest personal loan,1
CUST02402,49,40000,7,26,6,25000,798,5,0,4,Credit-Seeking,Low-interest personal loan,1
CUST02403,53,25000,9,22,9,25000,740,2,2,3,Credit-Seeking,Low-interest personal loan,1
CUST02404,59,60000,11,9,2,25000,749,3,0,1,Credit-Seeking,Low-interest personal loan,1
CUST02405,48,150000,1,10,5,100000,688,5,0,1,Credit-Seeking,Pre-approved credit line,1
CUST02406,45,40000,12,29,8,25000,817,4,0,1,Credit-Seeking,Low-interest personal loan,0
CUST02407,44,25000,5,39,2,10000,785,2,0,1,Credit-Seeking,Low-interest personal loan,0
CUST02408,35,25000,1,10,5,100000,696,5,0,3,Credit-Seeking,Low-interest personal loan,0
CUST02409,28,40000,1,37,9,50000,831,4,0,1,Credit-Seeking,Pre-approved credit line,0
CUST02410,47,25000,8,11,5,50000,812,3,2,2,Credit-Seeking,Low-interest personal loan,1
CUST02411,50,100000,7,32,8,300000,834,3,0,4,Credit-Seeking,Low-interest personal loan,1
CUST02412,44,40000,10,34,3,300000,808,3,0,4,Credit-Seeking,Low-interest personal loan,0
CUST02413,24,60000,2,14,2,100000,658,1,0,3,Credit-Seeking,Low-interest personal loan,1
CUST02414,29,150000,14,36,8,25000,823,1,0,1,Credit-Seeking,Low-interest personal loan,0
CUST02415,26,40000,4,23,3,10000,835,2,0,3,Credit-Seeking,Low-interest personal loan,1
CUST02416,23,25000,10,5,3,100000,831,5,0,1,Credit-Seeking,Low-interest personal loan,0
CUST02417,32,25000,10,8,6,25000,687,5,0,2,Credit-Seeking,Pre-approved credit line,0
CUST02418,43,40000,14,35,7,300000,758,4,0,2,Credit-Seeking,Pre-approved credit line,0
CUST02419,57,25000,4,9,8,25000,729,5,0,3,Credit-Seeking,Pre-approved credit line,1
CUST02420,23,25000,14,26,9,100000,849,5,0,4,Credit-Seeking,Pre-approved credit line,0
CUST02421,22,40000,11,29,7,700000,708,2,2,1,Credit-Seeking,Pre-approved credit line,0
CUST02422,51,25000,6,6,9,50000,816,1,0,3,Credit-Seeking,Pre-approved credit line,1
CUST02423,27,25000,12,26,5,100000,681,3,0,1,Credit-Seeking,Pre-approved credit line,1
CUST02424,27,25000,2,12,9,50000,775,2,0,4,Credit-Seeking,Pre-approved credit line,1
CUST02425,52,100000,12,20,9,10000,848,2,0,1,Credit-Seeking,Pre-approved credit line,0
CUST02426,36,250000,2,12,5,10000,846,2,0,4,Credit-Seeking,Low-interest personal loan,1
CUST02427,35,250000,15,16,4,300000,732,4,0,3,Credit-Seeking,Low-interest personal loan,0
CUST02428,25,150000,13,32,5,10000,798,4,2,2,Credit-Seeking,Pre-approved credit line,0
CUST02429,38,25000,1,24,7,50000,752,1,0,2,Credit-Seeking,Low-interest personal loan,1
CUST02430,24,40000,10,16,5,25000,665,1,0,2,Credit-Seeking,Low-interest personal loan,0
CUST02431,21,25000,3,35,8,25000,838,2,0,4,Credit-Seeking,Pre-approved credit line,1
CUST02432,39,150000,11,26,2,100000,723,2,0,1,Credit-Seeking,Low-interest personal loan,1
CUST02433,43,25000,9,37,6,700000,825,4,0,4,Credit-Seeking,Pre-approved credit line,1
CUST02434,38,100000,2,38,7,25000,761,5,0,4,Credit-Seeking,Pre-approved credit line,1
CUST02435,29,60000,11,19,6,10000,787,3,1,3,Credit-Seeking,Low-interest personal loan,1
CUST02436,23,40000,14,30,8,25000,839,1,0,3,Credit-Seeking,Pre-approved credit line,0
CUST02437,26,40000,10,19,2,50000,708,5,0,2,Credit-Seeking,Low-interest personal loan,0
CUST02438,34,150000,8,14,7,25000,803,2,0,2,Credit-Seeking,Pre-approved credit line,1
CUST02439,43,25000,6,24,7,10000,725,5,0,4,Credit-Seeking,Low-interest personal loan,0
CUST02440,49,100000,9,5,9,25000,769,3,0,2,Credit-Seeking,Pre-approved credit line,0
CUST02441,26,25000,1,29,7,10000,693,3,0,4,Credit-Seeking,Pre-approved credit line,0
CUST02442,43,40000,3,10,4,25000,759,3,1,2,Credit-Seeking,Pre-approved credit line,0
CUST02443,32,100000,14,30,9,10000,755,1,0,2,Credit-Seeking,Pre-approved credit line,1
CUST02444,59,40000,11,38,2,25000,809,4,0,2,Credit-Seeking,Pre-approved credit line,1
CUST02445,44,60000,13,28,9,10000,845,5,1,4,Credit-Seeking,Pre-approved credit line,1
CUST02446,41,25000,15,29,3,25000,816,1,0,1,Credit-Seeking,Low-interest personal loan,0
CUST02447,24,40000,13,14,2,50000,751,5,0,2,Credit-Seeking,Low-interest personal loan,1
CUST02448,55,25000,1,12,9,300000,665,3,0,3,Credit-Seeking,Low-interest personal loan,0
CUST02449,58,40000,15,5,4,100000,820,2,0,3,Credit-Seeking,Pre-approved credit line,1
CUST02450,51,40000,15,39,5,25000,849,4,0,4,Credit-Seeking,Low-interest personal loan,1
CUST02451,50,25000,1,18,2,100000,815,4,0,4,Credit-Seeking,Pre-approved credit line,1
CUST02452,55,60000,7,8,9,100000,757,4,0,2,Credit-Seeking,Pre-approved credit line,1
CUST02453,22,40000,5,15,6,50000,737,1,0,1,Credit-Seeking,Low-interest personal loan,1
CUST02454,56,100000,13,5,3,25000,751,4,0,4,Credit-Seeking,Pre-approved credit line,0
CUST02455,51,100000,12,18,5,25000,725,4,0,4,Credit-Seeking,Pre-approved credit line,0
CUST02456,28,100000,12,26,5,50000,758,3,0,2,Credit-Seeking,Low-interest personal loan,0
CUST02457,32,60000,10,17,4,700000,833,1,0,3,Credit-Seeking,Pre-approved credit line,0
CUST02458,22,25000,15,29,2,300000,729,5,0,4,Credit-Seeking,Low-interest personal loan,0
CUST02459,39,40000,14,39,5,25000,696,5,0,2,Credit-Seeking,Pre-approved credit line,0
CUST02460,32,40000,10,29,5,25000,822,1,0,3,Credit-Seeking,Low-interest personal loan,0
CUST02461,21,25000,6,11,8,25000,687,4,0,2,Credit-Seeking,Pre-approved credit line,1
CUST02462,49,25000,8,33,4,25000,745,1,2,1,Credit-Seeking,Pre-approved credit line,1
CUST02463,28,40000,11,23,5,10000,731,3,0,2,Credit-Seeking,Low-interest personal loan,1
CUST02464,32,40000,2,39,2,300000,739,5,0,2,Credit-Seeking,Pre-approved credit line,1
CUST02465,52,40000,6,26,3,50000,671,3,0,2,Credit-Seeking,Pre-approved credit line,1
CUST02466,53,40000,8,11,5,50000,688,3,0,1,Credit-Seeking,Low-interest personal loan,1
CUST02467,47,250000,10,26,4,300000,733,4,0,4,Credit-Seeking,Low-interest personal loan,1
CUST02468,45,60000,12,7,6,25000,767,5,0,4,Credit-Seeking,Pre-approved credit line,1
CUST02469,52,40000,2,34,3,50000,829,3,1,2,Credit-Seeking,Low-interest personal loan,1
CUST02470,26,100000,7,14,5,25000,689,5,0,1,Credit-Seeking,Low-interest personal loan,0
CUST02471,58,25000,5,5,5,10000,849,2,0,3,Credit-Seeking,Low-interest personal loan,1
CUST02472,44,60000,1,35,6,25000,729,5,0,2,Credit-Seeking,Pre-approved credit line,1
CUST02473,49,100000,8,18,3,10000,841,5,0,2,Credit-Seeking,Pre-approved credit line,1
CUST02474,31,60000,4,21,2,25000,729,5,1,1,Credit-Seeking,Pre-approved credit line,1
CUST02475,25,60000,10,38,9,10000,720,3,0,3,Credit-Seeking,Pre-approved credit line,0
CUST02476,51,100000,11,22,9,50000,686,2,0,1,Credit-Seeking,Low-interest personal loan,0
CUST02477,54,100000,11,24,5,100000,670,3,2,3,Credit-Seeking,Pre-approved credit line,1
CUST02478,22,60000,3,12,5,25000,778,4,0,4,Credit-Seeking,Pre-approved credit line,0
CUST02479,55,60000,6,15,2,50000,736,2,0,3,Credit-Seeking,Low-interest personal loan,0
CUST02480,50,100000,9,22,8,100000,785,3,0,3,Credit-Seeking,Pre-approved credit line,1
CUST02481,56,40000,15,6,4,100000,735,3,0,4,Credit-Seeking,Low-interest personal loan,0
CUST02482,46,60000,3,26,8,100000,838,2,0,2,Credit-Seeking,Low-interest personal loan,0
CUST02483,31,60000,8,27,6,25000,692,1,0,2,Credit-Seeking,Low-interest personal loan,1
CUST02484,48,100000,8,29,6,25000,795,4,0,1,Credit-Seeking,Low-interest personal loan,1
CUST02485,35,25000,3,14,4,50000,768,5,2,4,Credit-Seeking,Low-interest personal loan,1
CUST02486,45,100000,8,37,2,100000,752,4,2,3,Credit-Seeking,Pre-approved credit line,1
CUST02487,51,150000,13,7,3,25000,834,5,1,1,Credit-Seeking,Low-interest personal loan,1
CUST02488,54,40000,12,29,2,100000,805,1,1,2,Credit-Seeking,Pre-approved credit line,1
CUST02489,50,150000,7,28,7,25000,669,3,0,1,Credit-Seeking,Low-interest personal loan,0
CUST02490,58,40000,6,8,5,300000,760,2,0,3,Credit-Seeking,Low-interest personal loan,1
CUST02491,37,40000,9,18,8,50000,786,4,1,4,Credit-Seeking,Pre-approved credit line,1
CUST02492,31,100000,3,16,8,300000,775,4,0,1,Credit-Seeking,Low-interest personal loan,1
CUST02493,24,100000,9,30,6,25000,679,1,1,3,Credit-Seeking,Low-interest personal loan,1
CUST02494,59,25000,12,34,9,25000,780,1,0,3,Credit-Seeking,Low-interest personal loan,0
CUST02495,44,40000,9,8,6,25000,835,2,1,2,Credit-Seeking,Low-interest personal loan,1
CUST02496,57,100000,11,9,7,50000,718,2,0,4,Credit-Seeking,Low-interest personal loan,1
CUST02497,54,25000,11,27,4,50000,744,3,1,4,Credit-Seeking,Pre-approved credit line,1
CUST02498,36,100000,7,29,5,50000,657,4,0,3,Credit-Seeking,Low-interest personal loan,0
CUST02499,57,25000,4,34,5,300000,754,2,0,3,Credit-Seeking,Pre-approved credit line,1
CUST02500,49,25000,9,14,7,300000,762,3,0,2,Credit-Seeking,Pre-approved credit line,1
CUST02501,49,40000,10,15,3,300000,750,1,1,2,Credit-Seeking,Low-interest personal loan,1
CUST02502,24,40000,7,38,8,25000,756,3,0,2,Credit-Seeking,Low-interest personal loan,0
CUST02503,34,25000,10,39,2,25000,761,1,1,1,Credit-Seeking,Pre-approved credit line,1
CUST02504,29,100000,12,20,5,100000,694,5,1,3,Credit-Seeking,Low-interest personal loan,1
CUST02505,43,25000,4,23,9,25000,727,4,2,2,Credit-Seeking,Pre-approved credit line,0
CUST02506,48,40000,11,32,9,50000,731,2,1,2,Credit-Seeking,Low-interest personal loan,1
CUST02507,53,150000,3,34,6,50000,813,2,0,3,Credit-Seeking,Low-interest personal loan,1
CUST02508,41,150000,9,5,8,300000,773,5,0,4,Credit-Seeking,Low-interest personal loan,1
CUST02509,44,40000,6,36,8,25000,766,4,0,2,Credit-Seeking,Low-interest personal loan,1
CUST02510,21,100000,8,6,6,10000,693,3,1,4,Credit-Seeking,Low-interest personal loan,1
CUST02511,30,150000,12,15,2,300000,651,4,1,2,Credit-Seeking,Pre-approved credit line,1
CUST02512,59,40000,12,38,3,300000,688,2,0,4,Credit-Seeking,Low-interest personal loan,1
CUST02513,53,40000,15,16,9,100000,796,5,0,2,Credit-Seeking,Low-interest personal loan,1
CUST02514,21,25000,2,23,3,50000,805,4,0,1,Credit-Seeking,Pre-approved credit line,1
CUST02515,47,60000,15,18,9,700000,763,4,1,1,Credit-Seeking,Pre-approved credit line,0
CUST02516,56,25000,13,19,6,25000,787,5,0,2,Credit-Seeking,Low-interest personal loan,0
CUST02517,46,150000,10,16,8,100000,712,3,0,1,Credit-Seeking,Low-interest personal loan,0
CUST02518,29,40000,1,26,5,10000,847,2,0,2,Credit-Seeking,Pre-approved credit line,0
CUST02519,52,40000,7,26,2,25000,774,5,0,1,Credit-Seeking,Pre-approved credit line,1
CUST02520,34,100000,10,25,5,10000,813,3,0,2,Credit-Seeking,Pre-approved credit line,1
CUST02521,25,60000,1,35,5,300000,736,4,0,3,Credit-Seeking,Pre-approved credit line,1
CUST02522,59,250000,3,20,2,25000,715,4,0,2,Credit-Seeking,Pre-approved credit line,1
CUST02523,42,150000,7,25,6,700000,831,5,0,2,Credit-Seeking,Pre-approved credit line,0
CUST02524,37,100000,8,14,3,25000,700,1,0,3,Credit-Seeking,Low-interest personal loan,1
CUST02525,58,60000,13,17,6,10000,793,1,0,1,Credit-Seeking,Pre-approved credit line,1
CUST02526,37,60000,9,32,2,100000,683,4,1,1,Credit-Seeking,Low-interest personal loan,1
CUST02527,23,40000,8,6,5,25000,766,1,0,3,Credit-Seeking,Pre-approved credit line,1
CUST02528,21,40000,10,19,5,50000,835,3,0,4,Credit-Seeking,Low-interest personal loan,0
CUST02529,48,40000,8,8,2,25000,827,4,1,4,Credit-Seeking,Low-interest personal loan,0
CUST02530,26,60000,8,8,5,100000,765,1,0,1,Credit-Seeking,Pre-approved credit line,1
CUST02531,57,250000,10,11,2,300000,777,1,0,3,Credit-Seeking,Pre-approved credit line,1
CUST02532,26,25000,14,9,3,100000,838,4,0,2,Credit-Seeking,Low-interest personal loan,0
CUST02533,37,60000,8,12,8,25000,708,5,0,2,Credit-Seeking,Low-interest personal loan,0
CUST02534,39,100000,8,20,8,25000,809,5,0,4,Credit-Seeking,Low-interest personal loan,1
CUST02535,54,100000,3,27,7,10000,675,4,0,4,Credit-Seeking,Low-interest personal loan,1
CUST02536,58,100000,8,28,5,300000,726,3,0,1,Credit-Seeking,Low-interest personal loan,1
CUST02537,33,25000,6,13,5,700000,741,5,0,3,Credit-Seeking,Pre-approved credit line,1
CUST02538,29,100000,1,18,7,300000,846,1,0,2,Credit-Seeking,Low-interest personal loan,1
CUST02539,55,100000,12,38,7,50000,745,4,2,1,Credit-Seeking,Pre-approved credit line,1
CUST02540,34,250000,6,34,5,300000,721,2,2,2,Credit-Seeking,Pre-approved credit line,0
CUST02541,33,100000,1,5,5,50000,848,5,0,4,Credit-Seeking,Pre-approved credit line,0
